fecha,criterio,flat_delta_star,flat_worst_case,flat_max_regret,robust_delta_star,robust_worst_case,robust_max_regret,agreement_delta
2021-01-27,maximax,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-01-27,savage,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-01-28,naive,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-01-28,maximin,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-01-28,maximax,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-01-28,savage,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-02-06,naive,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-02-06,maximin,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-02-06,maximax,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-02-06,savage,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-02-07,naive,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-02-07,maximin,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-02-07,maximax,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-02-07,savage,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-02-08,naive,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-02-08,maximin,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-02-08,maximax,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-02-08,savage,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-02-12,naive,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-02-12,maximin,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-02-12,maximax,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-02-12,savage,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-02-19,naive,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-02-19,maximin,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-02-19,maximax,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-02-19,savage,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-02-21,naive,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-02-21,maximin,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-02-21,maximax,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-02-21,savage,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-02-23,naive,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-02-23,maximin,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-02-23,maximax,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-02-23,savage,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-03-03,naive,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-03-03,maximin,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-03-03,maximax,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-03-03,savage,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-03-04,naive,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-03-04,maximin,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-03-04,maximax,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-03-04,savage,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-03-05,naive,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-03-05,maximin,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-03-05,maximax,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-03-05,savage,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-03-17,naive,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-03-17,maximin,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-03-17,maximax,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-03-17,savage,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-03-18,naive,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-03-18,maximin,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-03-18,maximax,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-03-18,savage,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-03-25,naive,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-03-25,maximin,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-03-25,maximax,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-03-25,savage,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-04-02,naive,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-04-02,maximin,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-04-02,maximax,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-04-02,savage,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-04-07,naive,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-04-07,maximin,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-04-07,maximax,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-04-07,savage,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-04-16,naive,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-04-16,maximin,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-04-16,maximax,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-04-16,savage,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-04-18,naive,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-04-18,maximin,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-04-18,maximax,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-04-18,savage,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-04-22,naive,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-04-22,maximin,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-04-22,maximax,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-04-22,savage,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-04-30,naive,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-04-30,maximin,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-04-30,maximax,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-04-30,savage,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-05-03,naive,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-05-03,maximin,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-05-03,maximax,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-05-03,savage,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-05-06,naive,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-05-06,maximin,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-05-06,maximax,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-05-06,savage,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-05-10,naive,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-05-10,maximin,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-05-10,maximax,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-05-10,savage,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-05-12,naive,56.0,100.0,100.0,56.0,100.0,99.0,1.0
2021-05-12,maximin,57.0,1.0,1.0,57.0,1.0,1.0,1.0
2021-05-12,maximax,56.0,100.0,100.0,56.0,100.0,99.0,1.0
2021-05-12,savage,57.0,1.0,1.0,57.0,1.0,1.0,1.0
2021-05-19,naive,59.0,3.0,0.0,59.0,3.0,0.0,1.0
2021-05-19,maximin,59.0,3.0,0.0,59.0,3.0,0.0,1.0
2021-05-19,maximax,59.0,3.0,0.0,59.0,3.0,0.0,1.0
2021-05-19,savage,59.0,3.0,0.0,59.0,3.0,0.0,1.0
2021-05-22,naive,54.0,5.0,0.0,54.0,5.0,0.0,1.0
2021-05-22,maximin,54.0,5.0,0.0,54.0,5.0,0.0,1.0
2021-05-22,maximax,54.0,5.0,0.0,54.0,5.0,0.0,1.0
2021-05-22,savage,54.0,5.0,0.0,54.0,5.0,0.0,1.0
2021-05-27,naive,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-05-27,maximin,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-05-27,maximax,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-05-27,savage,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-05-28,naive,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-05-28,maximin,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-05-28,maximax,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-05-28,savage,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-06-04,naive,40.0,1.0,0.0,40.0,1.0,0.0,1.0
2021-06-04,maximin,40.0,1.0,0.0,40.0,1.0,0.0,1.0
2021-06-04,maximax,40.0,1.0,0.0,40.0,1.0,0.0,1.0
2021-06-04,savage,40.0,1.0,0.0,40.0,1.0,0.0,1.0
2021-06-06,naive,40.0,3.0,0.0,40.0,3.0,0.0,1.0
2021-06-06,maximin,40.0,3.0,0.0,40.0,3.0,0.0,1.0
2021-06-06,maximax,40.0,3.0,0.0,40.0,3.0,0.0,1.0
2021-06-06,savage,40.0,3.0,0.0,40.0,3.0,0.0,1.0
2021-06-08,naive,40.0,5.0,0.0,40.0,5.0,0.0,1.0
2021-06-08,maximin,40.0,5.0,0.0,40.0,5.0,0.0,1.0
2021-06-08,maximax,40.0,5.0,0.0,40.0,5.0,0.0,1.0
2021-06-08,savage,40.0,5.0,0.0,40.0,5.0,0.0,1.0
2021-06-11,naive,41.0,8.0,0.0,41.0,8.0,0.0,1.0
2021-06-11,maximin,41.0,8.0,0.0,41.0,8.0,0.0,1.0
2021-06-11,maximax,41.0,8.0,0.0,41.0,8.0,0.0,1.0
2021-06-11,savage,41.0,8.0,0.0,41.0,8.0,0.0,1.0
2021-06-14,naive,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-06-14,maximin,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-06-14,maximax,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-06-14,savage,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-06-17,naive,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-06-17,maximin,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-06-17,maximax,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-06-17,savage,-30.0,0.0,0.0,-30.0,0.0,0.0,1.0
2021-06-19,naive,23.0,1.0,1.0,23.0,1.0,1.0,1.0
2021-06-19,maximin,23.0,1.0,1.0,23.0,1.0,1.0,1.0
2021-06-19,maximax,22.0,100.0,100.0,22.0,100.0,99.0,1.0
2021-06-19,savage,23.0,1.0,1.0,23.0,1.0,1.0,1.0
2021-06-21,naive,23.0,2.0,1.0,23.0,2.0,1.0,1.0
2021-06-21,maximin,23.0,2.0,1.0,23.0,2.0,1.0,1.0
2021-06-21,maximax,22.0,101.0,100.0,22.0,101.0,99.35,1.0
2021-06-21,savage,23.0,2.0,1.0,23.0,2.0,1.0,1.0
2021-06-29,naive,22.0,2.0,0.0,22.0,2.0,0.0,1.0
2021-06-29,maximin,22.0,2.0,0.0,22.0,2.0,0.0,1.0
2021-06-29,maximax,22.0,2.0,0.0,22.0,2.0,0.0,1.0
2021-06-29,savage,22.0,2.0,0.0,22.0,2.0,0.0,1.0
2021-06-30,naive,22.0,2.0,0.0,22.0,2.0,0.0,1.0
2021-06-30,maximin,22.0,2.0,0.0,22.0,2.0,0.0,1.0
2021-06-30,maximax,22.0,2.0,0.0,22.0,2.0,0.0,1.0
2021-06-30,savage,22.0,2.0,0.0,22.0,2.0,0.0,1.0
2021-07-07,naive,19.0,0.0,0.0,19.0,0.0,0.0,1.0
2021-07-07,maximin,19.0,0.0,0.0,19.0,0.0,0.0,1.0
2021-07-07,maximax,19.0,0.0,0.0,19.0,0.0,0.0,1.0
2021-07-07,savage,19.0,0.0,0.0,19.0,0.0,0.0,1.0
2021-07-08,naive,19.0,0.0,0.0,19.0,0.0,0.0,1.0
2021-07-08,maximin,19.0,0.0,0.0,19.0,0.0,0.0,1.0
2021-07-08,maximax,19.0,0.0,0.0,19.0,0.0,0.0,1.0
2021-07-08,savage,19.0,0.0,0.0,19.0,0.0,0.0,1.0
2021-07-11,naive,15.0,200.0,200.0,15.0,200.0,200.0,1.0
2021-07-11,maximin,16.0,0.0,0.0,16.0,0.0,0.0,1.0
2021-07-11,maximax,15.0,200.0,200.0,15.0,200.0,200.0,1.0
2021-07-11,savage,16.0,0.0,0.0,16.0,0.0,0.0,1.0
2021-07-14,naive,19.0,0.0,0.0,19.0,0.0,0.0,1.0
2021-07-14,maximin,19.0,0.0,0.0,19.0,0.0,0.0,1.0
2021-07-14,maximax,19.0,0.0,0.0,19.0,0.0,0.0,1.0
2021-07-14,savage,19.0,0.0,0.0,19.0,0.0,0.0,1.0
2021-07-15,naive,19.0,0.0,0.0,19.0,0.0,0.0,1.0
2021-07-15,maximin,19.0,0.0,0.0,19.0,0.0,0.0,1.0
2021-07-15,maximax,19.0,0.0,0.0,19.0,0.0,0.0,1.0
2021-07-15,savage,19.0,0.0,0.0,19.0,0.0,0.0,1.0
2021-07-17,naive,12.0,0.0,0.0,12.0,0.0,0.0,1.0
2021-07-17,maximin,12.0,0.0,0.0,12.0,0.0,0.0,1.0
2021-07-17,maximax,12.0,0.0,0.0,12.0,0.0,0.0,1.0
2021-07-17,savage,12.0,0.0,0.0,12.0,0.0,0.0,1.0
2021-07-18,naive,12.0,0.0,0.0,12.0,0.0,0.0,1.0
2021-07-18,maximin,12.0,0.0,0.0,12.0,0.0,0.0,1.0
2021-07-18,maximax,12.0,0.0,0.0,12.0,0.0,0.0,1.0
2021-07-18,savage,12.0,0.0,0.0,12.0,0.0,0.0,1.0
2021-07-21,naive,11.0,0.0,0.0,11.0,0.0,0.0,1.0
2021-07-21,maximin,11.0,0.0,0.0,11.0,0.0,0.0,1.0
2021-07-21,maximax,11.0,0.0,0.0,11.0,0.0,0.0,1.0
2021-07-21,savage,11.0,0.0,0.0,11.0,0.0,0.0,1.0
2021-08-20,naive,16.0,0.0,0.0,16.0,0.0,0.0,1.0
2021-08-20,maximin,16.0,0.0,0.0,16.0,0.0,0.0,1.0
2021-08-20,maximax,16.0,0.0,0.0,16.0,0.0,0.0,1.0
2021-08-20,savage,16.0,0.0,0.0,16.0,0.0,0.0,1.0
2021-08-21,naive,17.0,0.0,0.0,17.0,0.0,0.0,1.0
2021-08-21,maximin,17.0,0.0,0.0,17.0,0.0,0.0,1.0
2021-08-21,maximax,16.0,100.0,100.0,16.0,100.0,100.0,1.0
2021-08-21,savage,17.0,0.0,0.0,17.0,0.0,0.0,1.0
2021-08-23,naive,17.0,2.0,2.0,17.0,2.0,2.0,1.0
2021-08-23,maximin,17.0,2.0,2.0,17.0,2.0,2.0,1.0
2021-08-23,maximax,16.0,100.0,100.0,16.0,100.0,100.0,1.0
2021-08-23,savage,17.0,2.0,2.0,17.0,2.0,2.0,1.0
2021-08-24,naive,17.0,3.0,3.0,17.0,3.0,3.0,1.0
2021-08-24,maximin,17.0,3.0,3.0,17.0,3.0,3.0,1.0
2021-08-24,maximax,16.0,100.0,100.0,16.0,100.0,100.0,1.0
2021-08-24,savage,17.0,3.0,3.0,17.0,3.0,3.0,1.0
2021-08-25,naive,17.0,4.0,4.0,17.0,4.0,4.0,1.0
2021-08-25,maximin,17.0,4.0,4.0,17.0,4.0,4.0,1.0
2021-08-25,maximax,16.0,100.0,100.0,16.0,100.0,100.0,1.0
2021-08-25,savage,17.0,4.0,4.0,17.0,4.0,4.0,1.0
2021-09-03,naive,20.0,106.0,100.0,20.0,106.0,100.0,1.0
2021-09-03,maximin,21.0,6.0,0.0,21.0,6.0,0.0,1.0
2021-09-03,maximax,19.0,106.0,100.0,19.0,106.0,100.0,1.0
2021-09-03,savage,21.0,6.0,0.0,21.0,6.0,0.0,1.0
2021-09-08,naive,28.0,107.0,100.0,28.0,106.65,99.65,1.0
2021-09-08,maximin,31.0,7.0,1.0,31.0,7.0,0.0,1.0
2021-09-08,maximax,21.0,106.0,99.0,19.0,204.0,197.0,0.0
2021-09-08,savage,31.0,7.0,1.0,31.0,7.0,0.0,1.0
2021-09-11,naive,28.0,105.0,100.0,28.0,104.65,99.65,1.0
2021-09-11,maximin,31.0,5.0,1.0,31.0,5.0,1.0,1.0
2021-09-11,maximax,24.0,402.0,397.0,24.0,402.0,397.0,1.0
2021-09-11,savage,31.0,5.0,1.0,31.0,5.0,1.0,1.0
2021-09-12,naive,28.0,104.0,100.0,28.0,103.65,99.65,1.0
2021-09-12,maximin,31.0,4.0,2.0,31.0,4.0,0.0,1.0
2021-09-12,maximax,24.0,302.0,298.0,24.0,267.34999999999997,263.34999999999997,1.0
2021-09-12,savage,31.0,4.0,2.0,31.0,4.0,0.0,1.0
2021-09-14,naive,28.0,101.0,100.0,28.0,101.0,98.0,1.0
2021-09-14,maximin,31.0,3.0,3.0,31.0,3.0,3.0,1.0
2021-09-14,maximax,19.0,700.0,700.0,19.0,700.0,700.0,1.0
2021-09-14,savage,31.0,3.0,3.0,31.0,3.0,3.0,1.0
2021-09-16,naive,38.0,103.0,100.0,38.0,103.0,100.0,1.0
2021-09-16,maximin,39.0,3.0,0.0,39.0,3.0,0.0,1.0
2021-09-16,maximax,38.0,103.0,100.0,38.0,103.0,100.0,1.0
2021-09-16,savage,39.0,3.0,0.0,39.0,3.0,0.0,1.0
2021-09-20,naive,34.0,4.0,0.0,34.0,4.0,0.0,1.0
2021-09-20,maximin,34.0,4.0,0.0,34.0,4.0,0.0,1.0
2021-09-20,maximax,34.0,4.0,0.0,34.0,4.0,0.0,1.0
2021-09-20,savage,34.0,4.0,0.0,34.0,4.0,0.0,1.0
2021-09-29,naive,22.0,200.0,200.0,22.0,200.0,200.0,1.0
2021-09-29,maximin,29.0,0.0,0.0,29.0,0.0,0.0,1.0
2021-09-29,maximax,15.0,300.0,300.0,15.0,300.0,300.0,1.0
2021-09-29,savage,29.0,0.0,0.0,29.0,0.0,0.0,1.0
2021-10-21,naive,21.0,100.0,100.0,21.0,64.99999999999994,64.99999999999994,1.0
2021-10-21,maximin,26.0,0.0,0.0,26.0,0.0,0.0,1.0
2021-10-21,maximax,14.0,200.0,200.0,14.0,200.0,200.0,1.0
2021-10-21,savage,26.0,0.0,0.0,26.0,0.0,0.0,1.0
2021-10-26,naive,38.0,301.0,300.0,38.0,301.0,300.0,1.0
2021-10-26,maximin,71.0,1.0,0.0,71.0,1.0,0.0,1.0
2021-10-26,maximax,17.0,501.0,500.0,17.0,500.65,499.65,1.0
2021-10-26,savage,71.0,1.0,0.0,71.0,1.0,0.0,1.0
2021-10-28,naive,38.0,302.0,300.0,38.0,302.0,300.0,1.0
2021-10-28,maximin,73.0,2.0,1.0,73.0,2.0,1.0,1.0
2021-10-28,maximax,18.0,601.0,599.0,18.0,600.65,598.65,1.0
2021-10-28,savage,73.0,2.0,1.0,73.0,2.0,1.0,1.0
2021-11-01,naive,27.0,402.0,198.0,27.0,402.0,198.0,1.0
2021-11-01,maximin,36.0,204.0,2.0,36.0,204.0,0.0,1.0
2021-11-01,maximax,23.0,501.0,297.0,23.0,501.0,297.0,1.0
2021-11-01,savage,36.0,204.0,2.0,36.0,204.0,0.0,1.0
2021-11-12,naive,39.0,6.0,0.0,39.0,6.0,0.0,1.0
2021-11-12,maximin,39.0,6.0,0.0,39.0,6.0,0.0,1.0
2021-11-12,maximax,38.0,106.0,100.0,38.0,106.0,100.0,1.0
2021-11-12,savage,39.0,6.0,0.0,39.0,6.0,0.0,1.0
2021-11-13,naive,39.0,7.0,1.0,39.0,7.0,1.0,1.0
2021-11-13,maximin,39.0,7.0,1.0,39.0,7.0,1.0,1.0
2021-11-13,maximax,38.0,106.0,100.0,38.0,106.0,100.0,1.0
2021-11-13,savage,39.0,7.0,1.0,39.0,7.0,1.0,1.0
2021-11-15,naive,39.0,4.0,1.0,39.0,4.0,1.0,1.0
2021-11-15,maximin,39.0,4.0,1.0,39.0,4.0,1.0,1.0
2021-11-15,maximax,38.0,103.0,100.0,38.0,103.0,100.0,1.0
2021-11-15,savage,39.0,4.0,1.0,39.0,4.0,1.0,1.0
2021-11-16,naive,39.0,4.0,1.0,39.0,4.0,1.0,1.0
